RatingID,RideID,GivenByUserID,GivenToUserID,RatingValue,Comments,RatingDate
4285,4950,1101,269,5,,2023-05-25T11:29:10
4286,4951,779,712,5,,2023-07-18T19:19:11
4287,4952,1460,319,4,,2023-06-26T19:13:54
4288,4953,252,1156,4,,2023-10-23T10:29:33
4289,4954,1255,1073,5,,2023-12-05T03:58:26
4290,4956,455,319,5,,2023-10-24T16:25:10
4291,4957,1344,507,5,,2023-12-30T10:27:20
4292,4958,1179,634,5,,2023-05-14T20:59:14
4293,4959,553,1310,5,,2023-02-11T18:39:11
4294,4960,1110,936,5,,2023-06-01T00:25:28
4295,4961,175,277,5,,2023-05-06T04:05:02
4296,4963,382,533,5,,2023-05-13T02:14:01
4297,4964,887,1429,5,,2023-06-28T17:49:57
4298,4965,1440,905,5,,2023-03-06T14:56:56
4299,4966,1444,1124,5,,2023-01-26T18:18:12
4300,4967,1135,1310,5,,2023-09-03T04:34:44
4301,4968,1082,1342,5,,2023-04-18T08:38:56
4302,4969,670,891,3,,2023-10-16T17:43:30
4303,4970,137,1303,5,,2023-05-24T00:58:41
4304,4971,245,184,5,,2023-05-03T16:45:24
4305,4972,348,1073,5,,2023-03-31T13:34:57
4306,4973,1367,905,3,,2023-11-15T20:44:29
4307,4974,1364,59,5,,2023-05-26T12:35:09
4308,4975,336,173,5,,2023-04-27T08:01:24
4309,4976,670,72,5,,2023-10-19T07:04:03
4310,4978,1354,957,5,,2023-05-01T10:43:59
4311,4979,757,635,5,,2023-08-14T21:21:41
4312,4980,345,1311,5,,2023-06-18T05:56:37
4313,4981,798,269,5,,2023-04-22T01:28:00
4314,4982,878,622,4,,2023-03-01T13:03:28
4315,4983,401,1211,3,,2023-01-19T15:31:14
4316,4984,1489,1211,5,,2023-08-04T19:10:46
4317,4985,1184,1124,5,,2023-11-28T13:21:36
4318,4986,697,319,4,,2023-07-16T02:02:00
4319,4989,920,1156,5,,2023-05-12T17:50:55
4320,4990,1001,319,5,,2023-07-16T15:24:32
4321,4993,278,1303,5,,2023-02-12T13:25:09
4322,4994,741,1303,5,,2023-03-14T12:07:36
4323,4995,1488,1156,3,,2023-12-17T00:26:45
4324,4996,1043,259,3,,2023-03-18T18:36:50
4325,4997,650,507,5,,2023-10-29T13:45:07
4326,4998,387,976,5,,2023-02-13T19:26:25
4327,4999,1366,957,4,,2023-08-15T18:05:52
4328,5000,430,184,5,,2023-05-29T15:21:42
4329,5001,452,1224,5,,2023-03-22T15:37:57
4330,5002,253,269,5,,2023-12-23T07:12:34
4331,5003,100,634,3,,2023-08-14T04:03:52
4332,5005,549,799,5,,2023-01-30T18:09:43
4333,5006,1041,277,4,,2023-08-25T08:42:40
4334,5007,50,976,2,,2023-09-17T02:56:31
4335,5008,888,712,2,,2023-11-01T08:33:06
4336,5009,221,635,5,,2023-09-02T04:22:49
4337,5010,660,936,3,,2023-08-13T06:12:19
4338,5011,136,1105,5,,2023-04-27T02:34:12
4339,5013,203,1310,5,,2023-09-19T18:57:14
4340,5014,1006,1,5,,2023-08-02T07:18:59
4341,5015,15,799,5,,2023-10-12T10:31:30
4342,5016,882,533,5,,2023-02-02T23:21:26
4343,5017,376,1094,5,,2023-06-06T15:35:28
4344,5018,116,72,5,,2023-01-29T22:41:20
4345,5019,983,1079,5,,2023-08-14T20:38:05
4346,5020,690,184,4,,2023-03-27T12:37:11
4347,5021,392,1359,5,,2023-12-23T06:29:18
4348,5022,288,731,5,,2023-08-31T22:38:19
4349,5024,168,470,4,,2023-08-25T00:49:52
4350,5025,134,1,5,,2023-12-07T15:00:18
4351,5027,1254,582,5,,2023-04-21T09:35:55
4352,5028,254,319,5,,2023-07-12T04:13:09
4353,5029,1267,470,4,,2023-11-14T02:50:29
4354,5030,485,466,4,,2023-03-16T22:06:50
4355,5031,1172,350,5,,2023-05-19T06:38:51
4356,5032,787,1124,5,,2023-06-24T20:38:40
4357,5034,1195,277,5,,2023-07-25T10:06:05
4358,5035,1388,1073,3,,2023-05-30T04:32:48
4359,5036,210,731,3,,2023-04-27T04:17:29
4360,5037,370,1105,5,,2023-10-27T14:04:36
4361,5039,1443,1224,5,,2023-02-04T13:47:35
4362,5040,220,908,5,,2023-04-05T04:21:27
4363,5041,980,1106,4,,2023-10-03T02:41:32
4364,5042,395,712,5,,2023-05-09T14:52:08
4365,5043,386,22,5,,2023-05-22T03:04:28
4366,5044,939,1106,5,,2023-01-05T07:27:34
4367,5046,411,845,5,,2023-01-22T18:46:28
4368,5047,1125,912,2,,2023-10-15T17:16:23
4369,5048,1037,908,3,,2023-11-29T02:10:29
4370,5049,1028,731,5,,2023-08-04T10:34:32
4371,5050,227,1108,4,,2023-11-10T11:26:05
4372,5051,1045,1108,5,,2023-09-21T19:32:47
4373,5052,1266,1224,4,,2023-04-06T00:45:19
4374,5053,1481,259,5,,2023-11-27T18:08:29
4375,5054,165,72,5,,2023-05-09T03:38:09
4376,5055,1076,1303,5,,2023-02-03T07:28:20
4377,5056,956,470,4,,2023-02-21T08:45:03
4378,5057,1426,936,5,,2023-07-28T00:43:37
4379,5059,228,1293,3,,2023-05-02T20:59:47
4380,5060,1104,350,4,,2023-03-04T17:33:51
4381,5061,492,1211,5,,2023-01-02T07:12:39
4382,5062,863,507,4,,2023-08-26T05:12:48
4383,5063,468,582,3,,2023-01-09T15:40:18
4384,5064,295,533,5,,2023-06-01T15:57:41
4385,5065,926,1124,5,,2023-11-30T13:41:08
4386,5066,155,269,5,,2023-11-16T18:53:47
4387,5067,1424,1284,5,,2023-02-17T02:17:05
4388,5068,102,269,5,,2023-11-02T20:10:51
4389,5069,178,533,5,,2023-12-24T18:37:10
4390,5070,607,22,5,,2023-08-25T06:17:49
4391,5071,358,976,2,,2023-05-09T20:33:50
4392,5073,191,277,4,,2023-08-16T13:30:13
4393,5074,368,667,3,,2023-07-11T11:24:13
4394,5075,998,908,5,,2023-03-06T04:00:59
4395,5076,1276,936,4,,2023-09-06T00:18:30
4396,5077,1229,582,5,,2023-08-02T23:40:45
4397,5078,657,1303,5,,2023-03-13T05:31:58
4398,5079,10,1,5,,2023-04-01T05:34:33
4399,5080,839,1359,5,,2023-07-13T12:12:03
4400,5081,651,799,5,,2023-05-14T11:19:04
4401,5082,656,634,5,,2023-09-29T06:10:21
4402,5083,320,936,4,,2023-07-08T13:29:25
4403,5085,588,987,3,,2023-11-06T00:51:28
4404,5086,473,1106,4,,2023-07-08T21:12:37
4405,5087,604,22,5,,2023-07-06T21:31:51
4406,5088,498,269,5,,2023-09-03T17:52:10
4407,5089,700,277,5,,2023-02-08T22:58:09
4408,5090,1076,622,3,,2023-12-06T19:46:17
4409,5091,303,976,4,,2023-10-12T02:48:35
4410,5092,1089,184,5,,2023-07-17T10:09:37
4411,5093,1289,1079,3,,2023-08-26T07:06:40
4412,5094,649,259,5,,2023-11-01T21:26:17
4413,5095,1135,59,5,,2023-03-20T18:54:49
4414,5096,489,1094,5,,2023-03-18T01:54:38
4415,5098,1149,72,5,,2023-12-19T17:46:06
4416,5099,710,845,4,,2023-08-03T00:56:40
4417,5100,1353,987,5,,2023-02-19T18:15:57
4418,5101,85,622,5,,2023-06-04T03:05:18
4419,5102,1331,635,4,,2023-06-10T11:09:27
4420,5103,962,1108,5,,2023-06-16T16:43:12
4421,5104,648,1310,5,,2023-09-10T08:52:19
4422,5105,612,1303,3,,2023-10-17T01:45:40
4423,5107,800,277,4,,2023-05-01T01:14:45
4424,5108,874,622,4,,2023-05-10T10:05:06
4425,5109,1244,1342,5,,2023-01-21T02:40:11
4426,5110,649,1106,5,,2023-03-15T17:07:25
4427,5112,306,1359,4,,2023-10-14T11:23:29
4428,5114,210,173,5,,2023-12-22T06:23:44
4429,5115,56,976,4,,2023-12-31T09:07:45
4430,5116,1427,22,3,,2023-04-04T15:21:17
4431,5117,452,277,5,,2023-05-08T00:13:57
4432,5118,1023,277,5,,2023-11-12T00:54:02
4433,5119,655,22,5,,2023-12-09T19:00:18
4434,5120,1088,936,5,,2023-10-17T13:00:53
4435,5121,1400,1108,5,,2023-07-06T19:56:22
4436,5122,1161,582,5,,2023-01-03T07:18:59
4437,5124,278,259,5,,2023-06-12T06:08:17
4438,5125,716,845,5,,2023-06-20T02:08:01
4439,5126,366,908,4,,2023-01-11T21:37:12
4440,5128,1181,936,5,,2023-04-24T09:21:24
4441,5129,1490,363,5,,2023-02-14T11:34:35
4442,5130,802,363,4,,2023-04-28T08:14:35
4443,5132,664,1224,5,,2023-05-28T05:28:05
4444,5133,1041,1106,5,,2023-05-31T01:19:52
4445,5134,557,1079,5,,2023-12-07T16:16:47
4446,5135,716,622,5,,2023-11-26T16:19:32
4447,5136,406,799,4,,2023-04-15T06:32:08
4448,5137,765,350,5,,2023-03-12T02:21:31
4449,5138,1186,908,3,,2023-01-20T17:39:38
4450,5139,955,631,1,,2023-05-29T02:50:47
4451,5140,846,1124,5,,2023-02-03T03:51:33
4452,5141,576,269,3,,2023-11-01T19:14:45
4453,5142,58,173,5,,2023-08-09T09:26:12
4454,5143,1422,59,4,,2023-07-19T23:46:12
4455,5144,832,259,5,,2023-01-03T05:23:12
4456,5145,511,507,5,,2023-06-18T16:59:24
4457,5146,714,558,5,,2023-08-18T19:25:07
4458,5148,688,558,5,,2023-12-23T19:50:16
4459,5149,94,1156,3,,2023-09-04T01:55:27
4460,5150,165,1105,5,,2023-08-08T17:29:13
4461,5151,366,891,5,,2023-01-13T01:33:24
4462,5152,577,1105,5,,2023-12-20T15:11:54
4463,5154,1469,1342,5,,2023-06-14T12:06:20
4464,5155,351,259,5,,2023-04-14T03:08:08
4465,5156,698,799,5,,2023-10-31T20:42:09
4466,5157,1322,1211,4,,2023-12-23T15:29:20
4467,5158,843,470,5,,2023-02-25T00:50:28
4468,5159,287,1303,4,,2023-10-09T12:15:41
4469,5160,1247,1293,4,,2023-07-22T12:35:49
4470,5161,47,987,5,,2023-04-17T18:58:16
4471,5162,564,908,4,,2023-02-11T00:31:12
4472,5164,146,631,4,,2023-07-18T09:36:36
4473,5165,726,269,4,,2023-02-22T00:19:59
4474,5166,19,731,5,,2023-12-05T09:15:58
4475,5168,1092,667,5,,2023-05-15T17:01:40
4476,5169,571,350,5,,2023-01-30T18:56:03
4477,5170,14,1310,4,,2023-03-06T19:32:54
4478,5171,312,845,5,,2023-08-10T15:51:57
4479,5172,75,1224,4,,2023-04-04T22:58:27
4480,5173,317,470,5,,2023-07-15T13:49:11
4481,5174,785,72,5,,2023-04-19T13:48:39
4482,5175,1299,1311,5,,2023-12-27T21:15:01
4483,5176,234,667,4,,2023-10-29T18:07:23
4484,5177,110,1342,4,,2023-12-08T08:04:53
4485,5178,215,1105,3,,2023-11-16T07:34:18
4486,5179,1220,269,5,,2023-01-24T06:16:03
4487,5180,243,1094,4,,2023-05-11T11:51:44
4488,5181,665,470,4,,2023-06-30T04:31:32
4489,5182,314,622,2,,2023-07-08T09:05:02
4490,5183,1411,799,3,,2023-01-12T18:51:52
4491,5184,918,582,5,,2023-03-26T16:07:54
4492,5185,121,1310,5,,2023-02-05T20:10:55
4493,5186,798,72,5,,2023-07-22T14:44:29
4494,5187,406,22,5,,2023-10-08T14:04:51
4495,5188,78,1156,3,,2023-01-28T02:14:49
4496,5189,1151,72,5,,2023-03-25T04:57:17
4497,5191,373,912,5,,2023-05-16T19:53:17
4498,5192,139,1106,5,,2023-12-24T07:50:50
4499,5193,1230,22,5,,2023-03-08T16:40:02
4500,5194,293,350,3,,2023-01-13T13:42:00
4501,5196,87,908,5,,2023-06-21T14:23:40
4502,5197,205,908,4,,2023-01-03T08:49:39
4503,5198,1230,1094,5,,2023-03-28T17:17:49
4504,5199,1003,667,5,,2023-10-17T15:46:17
4505,5200,1380,1310,5,,2023-09-30T03:55:01
4506,5201,535,1429,4,,2023-04-23T20:41:38
4507,5203,614,957,5,,2023-03-29T03:58:33
4508,5204,497,1106,5,,2023-10-09T12:36:31
4509,5205,818,466,3,,2023-12-25T13:28:06
4510,5206,1324,1094,5,,2023-07-07T16:15:30
4511,5207,762,750,5,,2023-12-19T14:56:46
4512,5208,842,1,3,,2023-04-08T01:38:54
4513,5209,969,1311,5,,2023-08-30T23:00:15
4514,5210,933,1310,5,,2023-06-17T14:48:42
4515,5211,572,470,5,,2023-06-18T09:15:52
4516,5213,943,987,5,,2023-01-08T09:36:58
4517,5215,687,957,4,,2023-07-30T10:57:53
4518,5216,1065,1224,5,,2023-07-07T23:36:36
4519,5217,1045,1073,4,,2023-11-06T22:47:05
4520,5218,1416,1310,5,,2023-03-25T02:11:20
4521,5219,283,905,5,,2023-11-10T00:26:20
4522,5220,404,1094,4,,2023-08-09T03:03:53
4523,5221,332,1105,5,,2023-10-20T23:13:02
4524,5222,282,22,5,,2023-03-20T12:14:02
4525,5223,972,470,5,,2023-09-29T21:00:23
4526,5224,1111,363,5,,2023-01-11T22:23:30
4527,5225,833,533,5,,2023-01-18T05:36:55
4528,5227,773,466,5,,2023-01-01T11:59:43
4529,5228,1346,976,5,,2023-03-23T09:39:45
4530,5229,1491,1079,3,,2023-04-21T00:08:04
4531,5231,649,799,4,,2023-10-15T18:39:20
4532,5232,1349,891,4,,2023-07-12T10:01:34
4533,5233,964,558,5,,2023-07-11T00:36:43
4534,5234,1213,1429,2,,2023-05-01T15:04:55
4535,5235,686,507,3,,2023-08-18T10:54:45
4536,5236,1319,269,3,,2023-06-13T02:10:56
4537,5237,1157,1106,3,,2023-01-26T06:19:21
4538,5238,218,957,4,,2023-06-08T04:59:59
4539,5239,1447,277,5,,2023-07-29T01:28:39
4540,5240,529,667,4,,2023-04-30T17:46:53
4541,5241,112,1303,5,,2023-12-22T17:25:12
4542,5242,68,1310,5,,2023-03-26T15:05:15
4543,5243,1240,22,5,,2023-05-11T02:49:25
4544,5244,97,363,5,,2023-08-07T02:54:24
4545,5245,9,905,5,,2023-03-01T03:26:44
4546,5246,796,507,5,,2023-12-01T13:21:21
4547,5248,1085,1342,5,,2023-11-10T03:01:40
4548,5249,230,750,5,,2023-10-15T20:35:13
4549,5250,223,1284,5,,2023-03-07T01:00:51
4550,5251,371,1094,4,,2023-05-04T08:29:54
4551,5252,390,1105,5,,2023-05-15T15:16:27
4552,5253,1152,507,3,,2023-10-02T06:26:59
4553,5254,810,507,5,,2023-05-06T22:32:40
4554,5255,20,635,5,,2023-06-12T21:22:01
4555,5256,700,277,4,,2023-02-23T16:41:19
4556,5257,715,1224,5,,2023-07-18T03:50:50
4557,5258,130,1124,5,,2023-05-27T01:49:17
4558,5259,1081,1224,5,,2023-11-12T12:52:49
4559,5260,1178,987,5,,2023-08-04T12:34:17
4560,5261,1407,470,2,,2023-01-04T00:25:06
4561,5263,1413,634,5,,2023-01-21T12:39:18
4562,5264,1380,319,5,,2023-04-30T16:01:06
4563,5265,715,59,4,,2023-08-07T23:36:39
4564,5266,491,731,5,,2023-09-19T20:16:14
4565,5267,446,905,5,,2023-03-30T08:00:48
4566,5268,1187,1079,4,,2023-06-27T04:08:08
4567,5269,1351,259,3,,2023-12-13T06:19:27
4568,5270,511,908,5,,2023-10-02T20:32:35
4569,5271,1235,712,5,,2023-03-03T17:54:59
4570,5272,786,912,5,,2023-02-08T22:08:14
4571,5273,298,72,5,,2023-01-04T17:08:13
4572,5274,329,1284,5,,2023-05-23T14:56:05
4573,5275,1319,507,5,,2023-04-27T11:25:06
4574,5276,538,363,5,,2023-04-08T13:22:40
4575,5277,1343,173,4,,2023-07-02T15:41:15
4576,5278,400,1284,4,,2023-09-05T14:45:08
4577,5279,921,363,5,,2023-11-10T13:25:05
4578,5280,953,799,5,,2023-01-26T17:45:33
4579,5281,991,845,4,,2023-04-20T22:09:35
4580,5282,883,957,5,,2023-08-15T10:59:10
4581,5284,871,845,5,,2023-06-21T17:01:18
4582,5287,741,319,5,,2023-12-03T06:45:26
4583,5288,1135,22,5,,2023-03-22T15:40:06
4584,5290,1099,712,5,,2023-11-13T13:20:53
4585,5291,944,976,5,,2023-11-08T07:53:03
4586,5292,80,667,5,,2023-11-01T04:51:52
4587,5293,163,1108,5,,2023-11-26T10:50:51
4588,5294,565,1311,5,,2023-09-22T01:36:38
4589,5295,186,1105,5,,2023-03-13T17:53:28
4590,5296,273,799,5,,2023-08-22T20:02:57
4591,5297,147,1284,5,,2023-10-28T03:39:57
4592,5298,1446,957,5,,2023-07-19T02:11:04
4593,5299,1408,936,5,,2023-03-21T17:16:43
4594,5300,398,936,5,,2023-12-12T09:49:09
4595,5301,85,350,5,,2023-06-08T17:56:51
4596,5302,1026,1156,5,,2023-02-26T13:52:33
4597,5303,781,466,4,,2023-03-31T22:25:42
4598,5304,1204,667,5,,2023-02-17T04:01:50
4599,5305,1116,905,5,,2023-10-18T15:27:40
4600,5306,754,22,2,,2023-05-18T20:32:52
4601,5309,1062,533,4,,2023-03-23T07:44:53
4602,5310,1457,635,5,,2023-07-26T04:17:12
4603,5311,920,799,5,,2023-09-25T01:26:29
4604,5312,1331,987,5,,2023-09-25T16:44:03
4605,5313,423,533,5,,2023-01-07T01:39:46
4606,5314,129,750,4,,2023-06-27T00:01:52
4607,5315,679,1303,5,,2023-12-13T09:09:33
4608,5316,1366,908,4,,2023-07-22T15:29:08
4609,5317,380,1310,5,,2023-01-19T04:59:58
4610,5318,759,507,5,,2023-03-17T23:09:12
4611,5319,1307,269,5,,2023-09-06T14:41:34
4612,5320,511,622,5,,2023-10-10T00:39:29
4613,5321,549,259,5,,2023-10-10T12:05:49
4614,5322,1406,908,5,,2023-11-25T00:37:04
4615,5325,1470,1303,4,,2023-08-17T21:33:34
4616,5326,1448,1293,5,,2023-07-20T17:54:28
4617,5327,917,558,5,,2023-06-20T02:21:57
4618,5328,600,1079,5,,2023-02-02T00:48:12
4619,5329,598,1108,5,,2023-05-12T01:00:57
4620,5330,652,22,4,,2023-06-08T06:40:18
4621,5331,495,622,5,,2023-03-13T02:05:01
4622,5332,786,59,5,,2023-12-03T17:24:56
4623,5333,672,1303,5,,2023-07-27T04:51:47
4624,5334,527,173,4,,2023-12-06T21:10:40
4625,5335,145,582,4,,2023-09-30T23:33:13
4626,5336,290,631,5,,2023-08-10T23:14:22
4627,5337,601,1311,5,,2023-10-31T22:05:52
4628,5338,64,891,4,,2023-05-13T16:30:29
4629,5339,323,259,5,,2023-10-05T00:51:10
4630,5341,316,363,5,,2023-03-03T03:49:58
4631,5342,1308,1211,4,,2023-04-03T14:52:35
4632,5343,1245,635,5,,2023-12-22T20:34:49
4633,5344,1148,533,5,,2023-10-29T07:23:35
4634,5345,175,1311,4,,2023-01-08T22:36:28
4635,5347,1474,631,3,,2023-04-22T09:18:48
4636,5348,967,987,3,,2023-11-11T01:18:44
4637,5349,1227,363,5,,2023-04-17T04:23:30
4638,5350,1480,507,3,,2023-03-05T14:01:04
4639,5351,465,712,5,,2023-01-01T19:36:41
4640,5352,867,987,5,,2023-11-09T01:55:07
4641,5353,910,936,4,,2023-04-11T23:13:17
4642,5354,705,184,5,,2023-09-03T14:31:29
4643,5355,17,799,5,,2023-12-04T22:13:27
4644,5356,1336,1094,5,,2023-03-21T05:04:20
4645,5357,452,72,5,,2023-05-17T17:09:54
4646,5358,28,582,5,,2023-10-16T21:37:59
4647,5359,1250,622,4,,2023-04-05T06:45:59
4648,5360,1189,976,5,,2023-01-22T12:56:25
4649,5361,1306,750,5,,2023-12-07T08:37:35
4650,5362,1312,1105,3,,2023-02-24T13:09:22
4651,5363,1422,1359,5,,2023-12-06T06:56:25
4652,5364,692,1,5,,2023-12-17T16:45:39
4653,5365,1068,470,5,,2023-04-20T23:19:28
4654,5366,387,1224,5,,2023-03-19T06:00:05
4655,5367,620,1,4,,2023-02-24T13:51:35
4656,5368,413,712,5,,2023-09-13T18:53:38
4657,5370,995,1342,5,,2023-11-02T05:21:10
4658,5371,367,1293,5,,2023-10-16T18:19:50
4659,5372,526,259,3,,2023-02-19T20:31:48
4660,5373,65,936,2,,2023-01-06T16:57:51
4661,5374,1186,558,5,,2023-10-16T03:48:35
4662,5375,1407,470,5,,2023-09-01T02:24:17
4663,5376,107,936,5,,2023-10-09T14:58:24
4664,5377,1254,1106,5,,2023-01-11T06:14:15
4665,5378,279,1108,5,,2023-10-10T11:56:28
4666,5379,1021,582,2,,2023-05-04T06:38:09
4667,5381,1045,1303,5,,2023-02-06T19:19:46
4668,5382,245,905,5,,2023-12-06T15:48:32
4669,5384,232,173,5,,2023-09-21T13:15:01
4670,5385,15,1342,4,,2023-06-14T11:42:39
4671,5386,589,1224,5,,2023-12-16T19:17:22
4672,5387,159,350,5,,2023-06-06T16:48:24
4673,5388,1212,72,5,,2023-03-04T03:40:51
4674,5389,285,1342,4,,2023-08-08T01:47:33
4675,5391,449,1079,5,,2023-08-10T11:27:46
4676,5392,739,667,5,,2023-06-25T07:43:12
4677,5393,1296,750,4,,2023-06-12T02:17:31
4678,5394,1326,558,5,,2023-04-26T06:59:44
4679,5395,143,622,3,,2023-08-11T16:21:07
4680,5396,1172,1293,5,,2023-04-01T01:52:00
4681,5397,420,1094,2,,2023-12-09T06:21:22
4682,5398,442,905,5,,2023-03-08T09:49:55
4683,5399,1127,72,5,,2023-05-21T17:11:11
4684,5400,530,1359,3,,2023-02-19T12:27:21
4685,5402,1437,750,5,,2023-06-18T12:09:45
4686,5403,818,845,5,,2023-08-15T13:18:12
4687,5404,1000,59,4,,2023-12-25T22:08:29
4688,5405,1093,631,3,,2023-09-16T04:54:16
4689,5406,447,1073,4,,2023-12-19T18:48:39
4690,5409,1042,936,5,,2023-09-11T04:51:18
4691,5410,515,363,5,,2023-10-04T11:56:55
4692,5411,1277,1342,5,,2023-01-30T06:49:08
4693,5412,464,1073,5,,2023-02-03T08:36:17
4694,5413,1008,635,5,,2023-03-12T21:47:39
4695,5415,775,622,5,,2023-07-14T11:10:16
4696,5416,450,1310,5,,2023-04-13T11:26:08
4697,5417,424,622,4,,2023-04-09T15:18:15
4698,5418,40,912,5,,2023-04-30T17:59:07
4699,5419,963,1293,5,,2023-11-01T18:41:45
4700,5421,48,1105,4,,2023-05-17T13:56:55
4701,5422,321,173,5,,2023-12-22T15:58:03
4702,5423,170,184,5,,2023-03-22T06:07:41
4703,5424,1484,1311,5,,2023-05-30T11:00:07
4704,5425,551,1124,5,,2023-08-30T14:56:44
4705,5426,66,1429,5,,2023-11-03T04:27:01
4706,5427,376,635,3,,2023-11-30T23:49:25
4707,5428,1295,72,5,,2023-12-17T00:05:06
4708,5429,332,466,5,,2023-12-18T21:09:56
4709,5430,1115,1108,4,,2023-02-01T14:42:38
4710,5431,1033,72,5,,2023-12-06T19:35:27
4711,5432,725,891,5,,2023-10-13T03:41:55
4712,5433,132,1124,5,,2023-11-26T05:24:27
4713,5434,808,976,5,,2023-05-18T06:04:38
4714,5435,640,1211,5,,2023-06-05T07:40:44
4715,5436,655,507,5,,2023-03-05T23:33:59
4716,5437,296,634,5,,2023-08-27T13:16:55
4717,5439,281,319,5,,2023-10-16T22:07:59
4718,5440,193,173,5,,2023-07-25T19:04:55
4719,5441,1184,1342,4,,2023-01-18T14:14:18
4720,5442,815,1284,5,,2023-12-04T11:20:57
4721,5443,763,1293,5,,2023-08-13T23:55:20
4722,5445,1181,1429,4,,2023-04-02T04:10:29
4723,5446,1209,277,4,,2023-12-11T08:22:13
4724,5447,70,631,5,,2023-07-21T02:18:57
4725,5449,245,987,5,,2023-02-06T01:28:45
4726,5450,1231,1,5,,2023-05-06T11:31:54
4727,5451,367,631,5,,2023-06-23T19:47:20
4728,5452,842,259,5,,2023-05-23T04:57:48
4729,5453,130,1094,5,,2023-11-06T05:54:46
4730,5454,916,1293,5,,2023-09-27T05:12:06
4731,5455,1013,59,5,,2023-02-16T08:26:27
4732,5456,1318,1094,5,,2023-11-27T16:18:09
4733,5458,1261,750,5,,2023-06-14T22:25:10
4734,5459,444,1303,4,,2023-12-26T21:17:39
4735,5460,1330,622,5,,2023-12-11T02:30:19
4736,5461,1252,59,5,,2023-03-20T09:24:08
4737,5462,714,269,5,,2023-04-04T16:21:02
4738,5463,811,1224,5,,2023-10-04T07:45:22
4739,5465,1192,72,5,,2023-11-22T23:10:46
4740,5466,149,1303,5,,2023-04-30T17:57:35
4741,5467,111,845,5,,2023-01-23T05:44:24
4742,5468,1337,622,5,,2023-01-11T16:45:49
4743,5469,1030,1079,5,,2023-03-24T06:18:36
4744,5470,1365,350,5,,2023-08-01T20:32:48
4745,5471,1378,1284,5,,2023-02-09T16:42:39
4746,5474,748,1079,5,,2023-08-30T06:55:33
4747,5475,20,22,3,,2023-01-07T10:03:41
4748,5476,1330,622,5,,2023-11-06T08:37:54
4749,5477,968,1124,5,,2023-11-07T19:47:08
4750,5478,1055,631,5,,2023-03-03T04:00:37
4751,5479,203,635,5,,2023-11-30T02:10:26
4752,5480,793,277,4,,2023-03-24T01:05:28
4753,5483,315,799,5,,2023-01-05T12:07:55
4754,5484,1165,799,5,,2023-07-30T14:16:38
4755,5485,1407,1303,5,,2023-10-18T17:14:00
4756,5488,973,22,4,,2023-01-27T03:35:55
4757,5490,320,582,5,,2023-11-22T10:47:58
4758,5491,763,1429,3,,2023-11-21T07:59:56
4759,5493,285,1303,5,,2023-12-07T13:07:02
4760,5494,1270,936,5,,2023-03-05T00:38:29
4761,5495,776,635,5,,2023-02-12T03:47:28
4762,5496,396,533,5,,2023-03-22T11:07:03
4763,5497,730,363,4,,2023-08-07T05:26:43
4764,5498,69,936,5,,2023-02-22T21:38:52
4765,5499,589,1105,3,,2023-03-14T21:25:54
4766,5500,989,712,5,,2023-03-13T03:44:33
4767,5501,1059,1108,5,,2023-01-27T03:37:00
4768,5502,916,1342,4,,2023-01-27T01:07:04
4769,5503,159,1311,5,,2023-04-11T10:26:44
4770,5504,1078,976,5,,2023-02-10T01:06:34
4771,5505,768,1284,4,,2023-08-21T05:22:41
4772,5506,382,908,5,,2023-07-18T02:47:40
4773,5507,852,635,4,,2023-01-30T16:17:12
4774,5508,1262,319,5,,2023-02-08T20:48:22
4775,5509,1189,1156,5,,2023-07-08T05:24:23
4776,5510,547,634,5,,2023-10-27T15:40:36
4777,5511,1187,1073,5,,2023-03-10T10:53:19
4778,5512,636,799,5,,2023-06-20T21:13:29
4779,5513,879,1303,3,,2023-02-28T22:26:11
4780,5514,1445,22,2,,2023-11-10T21:13:49
4781,5515,1449,1073,5,,2023-07-02T16:38:36
4782,5516,1216,712,4,,2023-05-24T14:51:31
4783,5517,991,558,5,,2023-03-16T03:45:08
4784,5518,1221,1359,5,,2023-02-25T18:09:53
4785,5519,1313,319,5,,2023-12-08T21:57:16
4786,5520,1159,1105,3,,2023-07-09T14:01:58
4787,5521,1497,631,4,,2023-02-08T11:42:07
4788,5522,526,1359,2,,2023-05-19T07:32:37
4789,5523,383,1211,5,,2023-01-04T10:39:23
4790,5524,382,1310,4,,2023-11-01T23:02:17
4791,5525,189,466,5,,2023-01-21T18:11:52
4792,5526,633,277,5,,2023-01-28T16:16:08
4793,5527,1142,987,4,,2023-09-04T15:36:11
4794,5528,1221,259,4,,2023-09-08T08:13:36
4795,5530,330,957,3,,2023-12-26T00:24:05
4796,5531,1264,936,5,,2023-11-01T11:01:33
4797,5532,1483,558,5,,2023-08-03T15:15:50
4798,5533,478,363,5,,2023-01-01T07:10:12
4799,5535,1441,976,5,,2023-10-18T02:53:28
4800,5536,835,631,4,,2023-09-18T13:40:24
4801,5537,1352,1156,5,,2023-10-07T13:42:11
4802,5538,942,507,5,,2023-02-26T14:57:13
4803,5540,1346,1,5,,2023-04-03T22:12:12
4804,5541,78,1342,5,,2023-10-10T14:26:41
4805,5542,867,1293,5,,2023-06-22T09:22:28
4806,5543,915,1303,4,,2023-04-16T11:43:34
4807,5544,722,1094,4,,2023-12-14T06:16:55
